"uri","bill type","date","home page","home page > uri","identifier","label","session > display name","sponsors > sponsor printed","title"
"http://data.parliament.uk/resources/714841","Ten Minute Rule","2017-04-28","familyjustice.html","http://services.parliament.uk/bills/2016-17/familyjustice.html","1977","Family Justice","2016-2017","Suella Fernandes","Family Justice  Bill"
"http://data.parliament.uk/resources/715224","Ten Minute Rule","2017-04-28","publicauthorityaccountability.html","http://services.parliament.uk/bills/2016-17/publicauthorityaccountability.html","1978","Public Authority (Accountability)","2016-2017","Andy Burnham","Public Authority (Accountability) Bill"
"http://data.parliament.uk/resources/722709","Ten Minute Rule","2017-04-28","parishcouncilgovernanceprinciplesofpubliclife.html","http://services.parliament.uk/bills/2016-17/parishcouncilgovernanceprinciplesofpubliclife.html","1980","Parish Council Governance (Principles of Public Life)","2016-2017","Mims Davies","Parish Council Governance (Principles of Public Life) Bill"
"http://data.parliament.uk/resources/722923","Ten Minute Rule","2017-04-28","childmaintenanceassessmentofparentsincome.html","http://services.parliament.uk/bills/2016-17/childmaintenanceassessmentofparentsincome.html","1981","Child Maintenance (Assessment of Parents’ Income)","2016-2017","Mr David Burrowes","Child Maintenance (Assessment of Parents’ Income) Bill"
"http://data.parliament.uk/resources/723413","Government","2017-04-28","northernirelandministerialappointmentsandregionalrates.html","http://services.parliament.uk/bills/2016-17/northernirelandministerialappointmentsandregionalrates.html","1984","Northern Ireland (Ministerial Appointments and Regional Rates)","2016-2017","James Brokenshire","Northern Ireland (Ministerial Appointments and Regional Rates) Bill"
"http://data.parliament.uk/resources/723413","Government","2017-04-28","northernirelandministerialappointmentsandregionalrates.html","http://services.parliament.uk/bills/2016-17/northernirelandministerialappointmentsandregionalrates.html","1984","Northern Ireland (Ministerial Appointments and Regional Rates)","2016-2017","Lord Dunlop","Northern Ireland (Ministerial Appointments and Regional Rates) Bill"
"http://data.parliament.uk/resources/724651","Ten Minute Rule","2017-04-28","unauthorisedoverdraftscostofcredit.html","http://services.parliament.uk/bills/2016-17/unauthorisedoverdraftscostofcredit.html","1986","Unauthorised Overdrafts (Cost of Credit)","2016-2017","Rachel Reeves","Unauthorised Overdrafts (Cost of Credit) Bill"
"http://data.parliament.uk/resources/724834","Ten Minute Rule","2017-04-28","constructionindustryprotectionofcashretentions.html","http://services.parliament.uk/bills/2016-17/constructionindustryprotectionofcashretentions.html","1987","Construction Industry (Protection of Cash Retentions)","2016-2017","Alan Brown","Construction Industry (Protection of Cash Retentions) Bill"
"http://data.parliament.uk/resources/434299","Private","2017-04-27","favershamoysterfisherycompany.html","http://services.parliament.uk/bills/2016-17/favershamoysterfisherycompany.html","1722","Faversham Oyster Fishery Company","2015-2016",,"Faversham Oyster Fishery Company Bill [HL]"
"http://data.parliament.uk/resources/434299","Private","2017-04-27","favershamoysterfisherycompany.html","http://services.parliament.uk/bills/2016-17/favershamoysterfisherycompany.html","1722","Faversham Oyster Fishery Company","2016-2017",,"Faversham Oyster Fishery Company Bill [HL]"
"http://data.parliament.uk/resources/694111","Government","2017-04-20","prisonsandcourts.html","http://services.parliament.uk/bills/2016-17/prisonsandcourts.html","1962","Prisons and Courts","2016-2017","Elizabeth Truss","Prisons and Courts Bill"
"http://data.parliament.uk/resources/679620","Government","2017-04-03","europeanunionnotificationofwithdrawal.html","http://services.parliament.uk/bills/2016-17/europeanunionnotificationofwithdrawal.html","1952","European Union (Notification of Withdrawal)","2016-2017","Lord Bridges of Headley","European Union (Notification of Withdrawal) Bill"
"http://data.parliament.uk/resources/679620","Government","2017-04-03","europeanunionnotificationofwithdrawal.html","http://services.parliament.uk/bills/2016-17/europeanunionnotificationofwithdrawal.html","1952","European Union (Notification of Withdrawal)","2016-2017","Mr David Davis","European Union (Notification of Withdrawal) Bill"
"http://data.parliament.uk/resources/525735","HoL Private","2017-03-29","missingpersonsguardianship.html","http://services.parliament.uk/bills/2016-17/missingpersonsguardianship.html","1828","Missing Persons Guardianship","2016-2017","Baroness Hamwee","Missing Persons Guardianship Bill [HL]"
"http://data.parliament.uk/resources/521389","HoL Private","2017-03-28","modernslaverytransparencyinsupplychains.html","http://services.parliament.uk/bills/2016-17/modernslaverytransparencyinsupplychains.html","1779","Modern Slavery (Transparency in Supply Chains)","2016-2017","Baroness Young of Hornsey","Modern Slavery (Transparency in Supply Chains) Bill [HL]"
"http://data.parliament.uk/resources/521389","HoL Private","2017-03-28","modernslaverytransparencyinsupplychains.html","http://services.parliament.uk/bills/2016-17/modernslaverytransparencyinsupplychains.html","1779","Modern Slavery (Transparency in Supply Chains)","2016-2017","Maggie Throup","Modern Slavery (Transparency in Supply Chains) Bill [HL]"
"http://data.parliament.uk/resources/531375","Ballot","2017-03-28","doubletaxationtreatiesdevelopingcountries.html","http://services.parliament.uk/bills/2016-17/doubletaxationtreatiesdevelopingcountries.html","1848","Double Taxation Treaties (Developing Countries)","2016-2017","Roger Mullin","Double Taxation Treaties (Developing Countries) Bill"
"http://data.parliament.uk/resources/536598","Presentation","2017-03-28","harboursdocksandpiersclausesact1847amendment.html","http://services.parliament.uk/bills/2016-17/harboursdocksandpiersclausesact1847amendment.html","1882","Harbours, Docks and Piers Clauses Act 1847 (Amendment)","2016-2017","Craig Mackinlay","Harbours, Docks and Piers Clauses Act 1847 (Amendment) Bill"
"http://data.parliament.uk/resources/655626","Ten Minute Rule","2017-03-28","electoralreformlocalelectionsandmiscellaneousprovisions.html","http://services.parliament.uk/bills/2016-17/electoralreformlocalelectionsandmiscellaneousprovisions.html","1938","Electoral Reform (Local Elections and Miscellaneous Provisions)","2016-2017","Mr Ranil Jayawardena","Electoral Reform (Local Elections and Miscellaneous Provisions) Bill"
"http://data.parliament.uk/resources/393365","Hybrid","2017-03-24","highspeedraillondonwestmidlands.html","http://services.parliament.uk/bills/2016-17/highspeedraillondonwestmidlands.html","1313","High Speed Rail (London - West Midlands)","2013-2014","Mr Patrick McLoughlin","High Speed Rail (London - West Midlands) Bill"
"http://data.parliament.uk/resources/393365","Hybrid","2017-03-24","highspeedraillondonwestmidlands.html","http://services.parliament.uk/bills/2016-17/highspeedraillondonwestmidlands.html","1313","High Speed Rail (London - West Midlands)","2014-2015","Mr Patrick McLoughlin","High Speed Rail (London - West Midlands) Bill"
"http://data.parliament.uk/resources/393365","Hybrid","2017-03-24","highspeedraillondonwestmidlands.html","http://services.parliament.uk/bills/2016-17/highspeedraillondonwestmidlands.html","1313","High Speed Rail (London - West Midlands)","2015-2016","Mr Patrick McLoughlin","High Speed Rail (London - West Midlands) Bill"
"http://data.parliament.uk/resources/393365","Hybrid","2017-03-24","highspeedraillondonwestmidlands.html","http://services.parliament.uk/bills/2016-17/highspeedraillondonwestmidlands.html","1313","High Speed Rail (London - West Midlands)","2016-2017","Mr Patrick McLoughlin","High Speed Rail (London - West Midlands) Bill"
"http://data.parliament.uk/resources/485861","Government","2017-03-24","finance.html","http://services.parliament.uk/bills/2016-17/finance.html","1760","Finance","2015-2016","Lord O'Neill of Gately","Finance Bill"
"http://data.parliament.uk/resources/485861","Government","2017-03-24","finance.html","http://services.parliament.uk/bills/2016-17/finance.html","1760","Finance","2016-2017","Mr David Gauke","Finance Bill"
"http://data.parliament.uk/resources/533090","Presentation","2017-03-23","providersofhealthandsocialcareschemesundersection71ofthenationalhealthserviceact2006.html","http://services.parliament.uk/bills/2016-17/providersofhealthandsocialcareschemesundersection71ofthenationalhealthserviceact2006.html","1870","Providers of Health and Social Care (Schemes under Section 71 of the National Health Service Act 2006)","2016-2017","Michael Tomlinson","Providers of Health and Social Care (Schemes under Section 71 of the National Health Service Act 2006) Bill"
"http://data.parliament.uk/resources/623336","Ten Minute Rule","2017-03-23","maternityandpaternityleaveprematurebirth.html","http://services.parliament.uk/bills/2016-17/maternityandpaternityleaveprematurebirth.html","1917","Maternity and Paternity Leave (Premature Birth)","2016-2017","Mr Steve Reed","Maternity and Paternity Leave (Premature Birth) Bill"
"http://data.parliament.uk/resources/674548","Presentation","2017-03-23","organdonationdeemedconsent.html","http://services.parliament.uk/bills/2016-17/organdonationdeemedconsent.html","1947","Organ Donation (Deemed Consent)","2016-2017","Paul Flynn","Organ Donation (Deemed Consent) Bill"
"http://data.parliament.uk/resources/687231","Ten Minute Rule","2017-03-23","crimeassaultsonemergencyservicesstaff.html","http://services.parliament.uk/bills/2016-17/crimeassaultsonemergencyservicesstaff.html","1957","Crime (Assaults on Emergency Services Staff)","2016-2017","Holly Lynch","Crime (Assaults on Emergency Services Staff) Bill"
"http://data.parliament.uk/resources/693528","Government","2017-03-23","vehicletechnologyandaviation.html","http://services.parliament.uk/bills/2016-17/vehicletechnologyandaviation.html","1960","Vehicle Technology and Aviation","2016-2017","Chris Grayling","Vehicle Technology and Aviation Bill"
"http://data.parliament.uk/resources/712031","Ten Minute Rule","2017-03-23","networkrailscotland.html","http://services.parliament.uk/bills/2016-17/networkrailscotland.html","1973","Network Rail (Scotland)","2016-2017","Drew Hendry","Network Rail (Scotland) Bill"
"http://data.parliament.uk/resources/683123","Ten Minute Rule","2017-03-22","crimeaggravatedmurderofandviolenceagainstwomen.html","http://services.parliament.uk/bills/2016-17/crimeaggravatedmurderofandviolenceagainstwomen.html","1955","Crime (Aggravated Murder of and Violence Against Women)","2016-2017","Nusrat Ghani","Crime (Aggravated Murder of and Violence Against Women) Bill"
"http://data.parliament.uk/resources/607653","Presentation","2017-03-21","housingstandardspreparationandstorageoffoodbytenantsinreceiptofuniversalcreditorhousingbenefit.html","http://services.parliament.uk/bills/2016-17/housingstandardspreparationandstorageoffoodbytenantsinreceiptofuniversalcreditorhousingbenefit.html","1913","Housing Standards (Preparation and Storage of Food by Tenants in Receipt of Universal Credit or Housing Benefit)","2016-2017","Frank Field","Housing Standards (Preparation and Storage of Food by Tenants in Receipt of Universal Credit or Housing Benefit) Bill"
"http://data.parliament.uk/resources/521715","HoL Private","2017-03-17","lobbyingtransparency.html","http://services.parliament.uk/bills/2016-17/lobbyingtransparency.html","1786","Lobbying (Transparency)","2016-2017","Lord Brooke of Alverthorpe","Lobbying (Transparency) Bill [HL]"
"http://data.parliament.uk/resources/522307","HoL Private","2017-03-17","marriageandcivilpartnershipminimumage.html","http://services.parliament.uk/bills/2016-17/marriageandcivilpartnershipminimumage.html","1792","Marriage and Civil Partnership (Minimum Age)","2016-2017","Baroness Tonge","Marriage and Civil Partnership (Minimum Age) Bill [HL]"
"http://data.parliament.uk/resources/706344","Government","2017-03-17","supplyandappropriationanticipationandadjustments.html","http://services.parliament.uk/bills/2016-17/supplyandappropriationanticipationandadjustments.html","1964","Supply and Appropriation (Anticipation and Adjustments)","2016-2017","Baroness Neville-Rolfe","Supply and Appropriation (Anticipation and Adjustments) Bill"
"http://data.parliament.uk/resources/706344","Government","2017-03-17","supplyandappropriationanticipationandadjustments.html","http://services.parliament.uk/bills/2016-17/supplyandappropriationanticipationandadjustments.html","1964","Supply and Appropriation (Anticipation and Adjustments)","2016-2017","Mr Philip Hammond","Supply and Appropriation (Anticipation and Adjustments) Bill"
"http://data.parliament.uk/resources/679621","Ten Minute Rule","2017-03-08","townandcountryplanningelectricitygeneratingconsent.html","http://services.parliament.uk/bills/2016-17/townandcountryplanningelectricitygeneratingconsent.html","1953","Town and Country Planning (Electricity Generating Consent)","2016-2017","Tom Blenkinsop","Town and Country Planning (Electricity Generating Consent) Bill"
"http://data.parliament.uk/resources/541303","Ten Minute Rule","2017-03-03","incometaxnonmilitaryexpenditure.html","http://services.parliament.uk/bills/2016-17/incometaxnonmilitaryexpenditure.html","1884","Income Tax (Non-Military Expenditure)","2016-2017","Ruth Cadbury","Income Tax (Non-Military Expenditure) Bill"
